Connecting to E4:E3:EA:21:F7:C4
Connected
model=MetaWear C
Stream started
{'epoch': 1515034433012L, 'value x': -0.5263671875, 'value y': 0.10400390625, 'value z': 0.8291015625}
{'epoch': 1515034433027L, 'value x': -0.5244140625, 'value y': 0.10400390625, 'value z': 0.8310546875}
{'epoch': 1515034433035L, 'value x': -0.52587890625, 'value y': 0.10546875, 'value z': 0.83251953125}
{'epoch': 1515034433042L, 'value x': -0.52783203125, 'value y': 0.10400390625, 'value z': 0.83203125}
{'epoch': 1515034433057L, 'value x': -0.52490234375, 'value y': 0.103515625, 'value z': 0.82958984375}
{'epoch': 1515034433065L, 'value x': -0.5234375, 'value y': 0.1044921875, 'value z': 0.8291015625}
{'epoch': 1515034433072L, 'value x': -0.525390625, 'value y': 0.1044921875, 'value z': 0.83056640625}
{'epoch': 1515034433088L, 'value x': -0.52490234375, 'value y': 0.1064453125, 'value z': 0.8310546875}
{'epoch': 1515034433095L, 'value x': -0.52587890625, 'value y': 0.10498046875, 'value z': 0.8291015625}
{'epoch': 1515034433102L, 'value x': -0.52685546875, 'value y': 0.10400390625, 'value z': 0.82958984375}
{'epoch': 1515034433117L, 'value x': -0.52685546875, 'value y': 0.10546875, 'value z': 0.830078125}
{'epoch': 1515034433125L, 'value x': -0.52490234375, 'value y': 0.1044921875, 'value z': 0.83056640625}
{'epoch': 1515034433132L, 'value x': -0.5234375, 'value y': 0.10693359375, 'value z': 0.82958984375}
{'epoch': 1515034433147L, 'value x': -0.52587890625, 'value y': 0.10400390625, 'value z': 0.82958984375}
{'epoch': 1515034433155L, 'value x': -0.52587890625, 'value y': 0.10205078125, 'value z': 0.83203125}
{'epoch': 1515034433162L, 'value x': -0.52587890625, 'value y': 0.10400390625, 'value z': 0.82763671875}
{'epoch': 1515034433177L, 'value x': -0.52294921875, 'value y': 0.1044921875, 'value z': 0.828125}
{'epoch': 1515034433185L, 'value x': -0.52294921875, 'value y': 0.1015625, 'value z': 0.830078125}
{'epoch': 1515034433193L, 'value x': -0.525390625, 'value y': 0.10400390625, 'value z': 0.83251953125}
{'epoch': 1515034433207L, 'value x': -0.525390625, 'value y': 0.1044921875, 'value z': 0.8291015625}
{'epoch': 1515034433215L, 'value x': -0.5234375, 'value y': 0.10302734375, 'value z': 0.82958984375}
{'epoch': 1515034433222L, 'value x': -0.525390625, 'value y': 0.10498046875, 'value z': 0.8291015625}
{'epoch': 1515034433237L, 'value x': -0.525390625, 'value y': 0.10498046875, 'value z': 0.83251953125}
{'epoch': 1515034433245L, 'value x': -0.52490234375, 'value y': 0.103515625, 'value z': 0.83154296875}
{'epoch': 1515034433252L, 'value x': -0.52587890625, 'value y': 0.10693359375, 'value z': 0.830078125}
{'epoch': 1515034433267L, 'value x': -0.52392578125, 'value y': 0.10595703125, 'value z': 0.82666015625}
{'epoch': 1515034433275L, 'value x': -0.52734375, 'value y': 0.10498046875, 'value z': 0.83154296875}
{'epoch': 1515034433290L, 'value x': -0.52490234375, 'value y': 0.10498046875, 'value z': 0.830078125}
{'epoch': 1515034433297L, 'value x': -0.52490234375, 'value y': 0.103515625, 'value z': 0.82763671875}
{'epoch': 1515034433305L, 'value x': -0.5263671875, 'value y': 0.10400390625, 'value z': 0.83056640625}
{'epoch': 1515034433312L, 'value x': -0.52587890625, 'value y': 0.10498046875, 'value z': 0.82958984375}
{'epoch': 1515034433327L, 'value x': -0.5244140625, 'value y': 0.10546875, 'value z': 0.8291015625}
{'epoch': 1515034433335L, 'value x': -0.52685546875, 'value y': 0.1044921875, 'value z': 0.8291015625}
{'epoch': 1515034433342L, 'value x': -0.52685546875, 'value y': 0.103515625, 'value z': 0.83056640625}
{'epoch': 1515034433357L, 'value x': -0.5244140625, 'value y': 0.1025390625, 'value z': 0.8291015625}
{'epoch': 1515034433365L, 'value x': -0.5263671875, 'value y': 0.1044921875, 'value z': 0.830078125}
{'epoch': 1515034433380L, 'value x': -0.52587890625, 'value y': 0.1044921875, 'value z': 0.8310546875}
{'epoch': 1515034433387L, 'value x': -0.5244140625, 'value y': 0.1044921875, 'value z': 0.82861328125}
{'epoch': 1515034433395L, 'value x': -0.52587890625, 'value y': 0.10498046875, 'value z': 0.8291015625}
{'epoch': 1515034433410L, 'value x': -0.52490234375, 'value y': 0.10546875, 'value z': 0.830078125}
{'epoch': 1515034433417L, 'value x': -0.5244140625, 'value y': 0.107421875, 'value z': 0.830078125}
{'epoch': 1515034433425L, 'value x': -0.52734375, 'value y': 0.10693359375, 'value z': 0.8330078125}
{'epoch': 1515034433440L, 'value x': -0.52734375, 'value y': 0.1044921875, 'value z': 0.82666015625}
{'epoch': 1515034433447L, 'value x': -0.52685546875, 'value y': 0.10400390625, 'value z': 0.82958984375}
{'epoch': 1515034433455L, 'value x': -0.52685546875, 'value y': 0.103515625, 'value z': 0.830078125}
{'epoch': 1515034433470L, 'value x': -0.5263671875, 'value y': 0.1044921875, 'value z': 0.82666015625}
{'epoch': 1515034433477L, 'value x': -0.5244140625, 'value y': 0.10546875, 'value z': 0.828125}
{'epoch': 1515034433485L, 'value x': -0.5224609375, 'value y': 0.10400390625, 'value z': 0.8291015625}
{'epoch': 1515034433500L, 'value x': -0.52490234375, 'value y': 0.10302734375, 'value z': 0.82958984375}
{'epoch': 1515034433507L, 'value x': -0.525390625, 'value y': 0.103515625, 'value z': 0.8291015625}
{'epoch': 1515034433515L, 'value x': -0.5263671875, 'value y': 0.103515625, 'value z': 0.8310546875}
{'epoch': 1515034433530L, 'value x': -0.5234375, 'value y': 0.10498046875, 'value z': 0.83154296875}
{'epoch': 1515034433537L, 'value x': -0.52490234375, 'value y': 0.103515625, 'value z': 0.83154296875}
{'epoch': 1515034433545L, 'value x': -0.5263671875, 'value y': 0.10400390625, 'value z': 0.82958984375}
{'epoch': 1515034433560L, 'value x': -0.52587890625, 'value y': 0.10595703125, 'value z': 0.8291015625}
{'epoch': 1515034433567L, 'value x': -0.52392578125, 'value y': 0.103515625, 'value z': 0.82958984375}
{'epoch': 1515034433575L, 'value x': -0.5224609375, 'value y': 0.10498046875, 'value z': 0.82568359375}
{'epoch': 1515034433590L, 'value x': -0.525390625, 'value y': 0.10595703125, 'value z': 0.82958984375}
{'epoch': 1515034433597L, 'value x': -0.5263671875, 'value y': 0.10400390625, 'value z': 0.8291015625}
{'epoch': 1515034433605L, 'value x': -0.52783203125, 'value y': 0.1044921875, 'value z': 0.828125}
{'epoch': 1515034433620L, 'value x': -0.5263671875, 'value y': 0.1044921875, 'value z': 0.8291015625}
{'epoch': 1515034433635L, 'value x': -0.5244140625, 'value y': 0.10595703125, 'value z': 0.8310546875}
{'epoch': 1515034433636L, 'value x': -0.5244140625, 'value y': 0.1044921875, 'value z': 0.830078125}
{'epoch': 1515034433650L, 'value x': -0.52392578125, 'value y': 0.107421875, 'value z': 0.82958984375}
{'epoch': 1515034433657L, 'value x': -0.52294921875, 'value y': 0.10498046875, 'value z': 0.82763671875}
{'epoch': 1515034433665L, 'value x': -0.5234375, 'value y': 0.10498046875, 'value z': 0.830078125}
{'epoch': 1515034433680L, 'value x': -0.525390625, 'value y': 0.1044921875, 'value z': 0.82958984375}
{'epoch': 1515034433687L, 'value x': -0.52490234375, 'value y': 0.1044921875, 'value z': 0.83056640625}
{'epoch': 1515034433695L, 'value x': -0.52587890625, 'value y': 0.10498046875, 'value z': 0.83154296875}
{'epoch': 1515034433710L, 'value x': -0.52392578125, 'value y': 0.10400390625, 'value z': 0.83056640625}
{'epoch': 1515034433717L, 'value x': -0.52392578125, 'value y': 0.1064453125, 'value z': 0.83251953125}
{'epoch': 1515034433725L, 'value x': -0.52685546875, 'value y': 0.1064453125, 'value z': 0.83203125}
{'epoch': 1515034433740L, 'value x': -0.5263671875, 'value y': 0.10400390625, 'value z': 0.82861328125}
{'epoch': 1515034433747L, 'value x': -0.5234375, 'value y': 0.10595703125, 'value z': 0.8291015625}
{'epoch': 1515034433755L, 'value x': -0.5244140625, 'value y': 0.10595703125, 'value z': 0.830078125}
{'epoch': 1515034433770L, 'value x': -0.5244140625, 'value y': 0.1044921875, 'value z': 0.8310546875}
{'epoch': 1515034433777L, 'value x': -0.525390625, 'value y': 0.10546875, 'value z': 0.83203125}
{'epoch': 1515034433785L, 'value x': -0.525390625, 'value y': 0.10595703125, 'value z': 0.83056640625}
{'epoch': 1515034433800L, 'value x': -0.52587890625, 'value y': 0.10498046875, 'value z': 0.82861328125}
{'epoch': 1515034433807L, 'value x': -0.52685546875, 'value y': 0.10498046875, 'value z': 0.8310546875}
{'epoch': 1515034433815L, 'value x': -0.525390625, 'value y': 0.10595703125, 'value z': 0.83154296875}
{'epoch': 1515034433830L, 'value x': -0.52783203125, 'value y': 0.1044921875, 'value z': 0.828125}
{'epoch': 1515034433837L, 'value x': -0.52587890625, 'value y': 0.10400390625, 'value z': 0.8291015625}
{'epoch': 1515034433845L, 'value x': -0.525390625, 'value y': 0.10498046875, 'value z': 0.83056640625}
{'epoch': 1515034433860L, 'value x': -0.52490234375, 'value y': 0.1044921875, 'value z': 0.82958984375}
{'epoch': 1515034433867L, 'value x': -0.5263671875, 'value y': 0.1025390625, 'value z': 0.82861328125}
{'epoch': 1515034433875L, 'value x': -0.5263671875, 'value y': 0.10400390625, 'value z': 0.82958984375}
{'epoch': 1515034433890L, 'value x': -0.52783203125, 'value y': 0.1044921875, 'value z': 0.8291015625}
{'epoch': 1515034433898L, 'value x': -0.5263671875, 'value y': 0.103515625, 'value z': 0.826171875}
{'epoch': 1515034433905L, 'value x': -0.52685546875, 'value y': 0.10498046875, 'value z': 0.82958984375}
{'epoch': 1515034433920L, 'value x': -0.52490234375, 'value y': 0.10546875, 'value z': 0.83203125}
{'epoch': 1515034433927L, 'value x': -0.525390625, 'value y': 0.10546875, 'value z': 0.83203125}
{'epoch': 1515034433935L, 'value x': -0.52490234375, 'value y': 0.10498046875, 'value z': 0.83154296875}
{'epoch': 1515034433950L, 'value x': -0.5263671875, 'value y': 0.10498046875, 'value z': 0.83154296875}
{'epoch': 1515034433957L, 'value x': -0.5263671875, 'value y': 0.10498046875, 'value z': 0.83154296875}
{'epoch': 1515034433965L, 'value x': -0.52490234375, 'value y': 0.107421875, 'value z': 0.83203125}
{'epoch': 1515034433980L, 'value x': -0.52392578125, 'value y': 0.1064453125, 'value z': 0.8271484375}
{'epoch': 1515034433987L, 'value x': -0.52587890625, 'value y': 0.103515625, 'value z': 0.82958984375}
{'epoch': 1515034433995L, 'value x': -0.5263671875, 'value y': 0.10546875, 'value z': 0.8291015625}
{'epoch': 1515034434010L, 'value x': -0.52294921875, 'value y': 0.10595703125, 'value z': 0.82958984375}
{'epoch': 1515034434017L, 'value x': -0.5244140625, 'value y': 0.10546875, 'value z': 0.8291015625}
{'epoch': 1515034434025L, 'value x': -0.52734375, 'value y': 0.10693359375, 'value z': 0.83056640625}
{'epoch': 1515034434040L, 'value x': -0.52490234375, 'value y': 0.10693359375, 'value z': 0.82958984375}
{'epoch': 1515034434047L, 'value x': -0.52490234375, 'value y': 0.10546875, 'value z': 0.830078125}
{'epoch': 1515034434055L, 'value x': -0.5234375, 'value y': 0.10498046875, 'value z': 0.83251953125}
{'epoch': 1515034434070L, 'value x': -0.52490234375, 'value y': 0.10693359375, 'value z': 0.8310546875}
{'epoch': 1515034434077L, 'value x': -0.525390625, 'value y': 0.1064453125, 'value z': 0.83056640625}
{'epoch': 1515034434085L, 'value x': -0.52685546875, 'value y': 0.10400390625, 'value z': 0.828125}
{'epoch': 1515034434100L, 'value x': -0.52490234375, 'value y': 0.1025390625, 'value z': 0.82958984375}
{'epoch': 1515034434107L, 'value x': -0.525390625, 'value y': 0.10546875, 'value z': 0.82958984375}
{'epoch': 1515034434115L, 'value x': -0.525390625, 'value y': 0.10595703125, 'value z': 0.8291015625}
{'epoch': 1515034434130L, 'value x': -0.52294921875, 'value y': 0.10595703125, 'value z': 0.83056640625}
{'epoch': 1515034434137L, 'value x': -0.52490234375, 'value y': 0.10546875, 'value z': 0.83203125}
{'epoch': 1515034434145L, 'value x': -0.525390625, 'value y': 0.10498046875, 'value z': 0.8291015625}
{'epoch': 1515034434160L, 'value x': -0.52490234375, 'value y': 0.10546875, 'value z': 0.8291015625}
{'epoch': 1515034434167L, 'value x': -0.5234375, 'value y': 0.10595703125, 'value z': 0.83251953125}
{'epoch': 1515034434175L, 'value x': -0.52392578125, 'value y': 0.10693359375, 'value z': 0.83251953125}
{'epoch': 1515034434190L, 'value x': -0.52587890625, 'value y': 0.10595703125, 'value z': 0.83203125}
{'epoch': 1515034434199L, 'value x': -0.52587890625, 'value y': 0.10595703125, 'value z': 0.83056640625}
{'epoch': 1515034434205L, 'value x': -0.52392578125, 'value y': 0.1044921875, 'value z': 0.830078125}
{'epoch': 1515034434220L, 'value x': -0.52587890625, 'value y': 0.1064453125, 'value z': 0.83056640625}
{'epoch': 1515034434227L, 'value x': -0.525390625, 'value y': 0.10693359375, 'value z': 0.83154296875}
{'epoch': 1515034434235L, 'value x': -0.5234375, 'value y': 0.1064453125, 'value z': 0.8291015625}
{'epoch': 1515034434250L, 'value x': -0.52685546875, 'value y': 0.10546875, 'value z': 0.83056640625}
{'epoch': 1515034434257L, 'value x': -0.52978515625, 'value y': 0.10498046875, 'value z': 0.83154296875}
{'epoch': 1515034434272L, 'value x': -0.5263671875, 'value y': 0.1044921875, 'value z': 0.82958984375}
{'epoch': 1515034434280L, 'value x': -0.5263671875, 'value y': 0.10400390625, 'value z': 0.82861328125}
{'epoch': 1515034434287L, 'value x': -0.52490234375, 'value y': 0.10546875, 'value z': 0.83154296875}
{'epoch': 1515034434303L, 'value x': -0.525390625, 'value y': 0.103515625, 'value z': 0.83154296875}
{'epoch': 1515034434310L, 'value x': -0.5244140625, 'value y': 0.10205078125, 'value z': 0.82861328125}
{'epoch': 1515034434317L, 'value x': -0.5244140625, 'value y': 0.10302734375, 'value z': 0.8291015625}
{'epoch': 1515034434332L, 'value x': -0.52734375, 'value y': 0.107421875, 'value z': 0.82861328125}
{'epoch': 1515034434340L, 'value x': -0.5263671875, 'value y': 0.1044921875, 'value z': 0.82958984375}
{'epoch': 1515034434347L, 'value x': -0.525390625, 'value y': 0.10693359375, 'value z': 0.83203125}
{'epoch': 1515034434362L, 'value x': -0.525390625, 'value y': 0.10595703125, 'value z': 0.833984375}
{'epoch': 1515034434370L, 'value x': -0.52685546875, 'value y': 0.10498046875, 'value z': 0.82958984375}
{'epoch': 1515034434377L, 'value x': -0.52392578125, 'value y': 0.10595703125, 'value z': 0.828125}
{'epoch': 1515034434392L, 'value x': -0.5244140625, 'value y': 0.10400390625, 'value z': 0.8310546875}
{'epoch': 1515034434400L, 'value x': -0.5244140625, 'value y': 0.10498046875, 'value z': 0.830078125}
{'epoch': 1515034434407L, 'value x': -0.5244140625, 'value y': 0.10498046875, 'value z': 0.828125}
{'epoch': 1515034434422L, 'value x': -0.52587890625, 'value y': 0.10546875, 'value z': 0.830078125}
{'epoch': 1515034434430L, 'value x': -0.5263671875, 'value y': 0.10498046875, 'value z': 0.83251953125}
{'epoch': 1515034434437L, 'value x': -0.52490234375, 'value y': 0.10498046875, 'value z': 0.8310546875}
{'epoch': 1515034434452L, 'value x': -0.52392578125, 'value y': 0.10546875, 'value z': 0.83154296875}
{'epoch': 1515034434460L, 'value x': -0.5244140625, 'value y': 0.10546875, 'value z': 0.83251953125}
{'epoch': 1515034434467L, 'value x': -0.5244140625, 'value y': 0.1044921875, 'value z': 0.8310546875}
{'epoch': 1515034434482L, 'value x': -0.5244140625, 'value y': 0.10400390625, 'value z': 0.83203125}
{'epoch': 1515034434490L, 'value x': -0.5234375, 'value y': 0.10595703125, 'value z': 0.8291015625}
{'epoch': 1515034434497L, 'value x': -0.52294921875, 'value y': 0.10546875, 'value z': 0.82763671875}
{'epoch': 1515034434513L, 'value x': -0.525390625, 'value y': 0.10595703125, 'value z': 0.8291015625}
{'epoch': 1515034434520L, 'value x': -0.5263671875, 'value y': 0.10498046875, 'value z': 0.8310546875}
{'epoch': 1515034434527L, 'value x': -0.52587890625, 'value y': 0.10498046875, 'value z': 0.830078125}
{'epoch': 1515034434542L, 'value x': -0.52783203125, 'value y': 0.1064453125, 'value z': 0.83056640625}
{'epoch': 1515034434550L, 'value x': -0.52685546875, 'value y': 0.10400390625, 'value z': 0.830078125}
{'epoch': 1515034434557L, 'value x': -0.525390625, 'value y': 0.1064453125, 'value z': 0.82861328125}
{'epoch': 1515034434572L, 'value x': -0.52490234375, 'value y': 0.10595703125, 'value z': 0.8291015625}
{'epoch': 1515034434580L, 'value x': -0.52392578125, 'value y': 0.10400390625, 'value z': 0.8291015625}
{'epoch': 1515034434587L, 'value x': -0.52734375, 'value y': 0.10595703125, 'value z': 0.82861328125}
{'epoch': 1515034434603L, 'value x': -0.52490234375, 'value y': 0.1025390625, 'value z': 0.8291015625}
{'epoch': 1515034434610L, 'value x': -0.525390625, 'value y': 0.1025390625, 'value z': 0.82763671875}
{'epoch': 1515034434617L, 'value x': -0.525390625, 'value y': 0.10595703125, 'value z': 0.82958984375}
{'epoch': 1515034434632L, 'value x': -0.52490234375, 'value y': 0.10546875, 'value z': 0.82861328125}
{'epoch': 1515034434640L, 'value x': -0.52490234375, 'value y': 0.10546875, 'value z': 0.8291015625}
{'epoch': 1515034434647L, 'value x': -0.52490234375, 'value y': 0.1044921875, 'value z': 0.82958984375}
{'epoch': 1515034434662L, 'value x': -0.52587890625, 'value y': 0.10400390625, 'value z': 0.82861328125}
{'epoch': 1515034434670L, 'value x': -0.525390625, 'value y': 0.107421875, 'value z': 0.83056640625}
{'epoch': 1515034434677L, 'value x': -0.5244140625, 'value y': 0.10546875, 'value z': 0.8291015625}
{'epoch': 1515034434692L, 'value x': -0.5244140625, 'value y': 0.10498046875, 'value z': 0.8310546875}
{'epoch': 1515034434707L, 'value x': -0.52490234375, 'value y': 0.10595703125, 'value z': 0.83056640625}
{'epoch': 1515034434708L, 'value x': -0.5263671875, 'value y': 0.1064453125, 'value z': 0.8310546875}
{'epoch': 1515034434722L, 'value x': -0.52490234375, 'value y': 0.1044921875, 'value z': 0.83154296875}
{'epoch': 1515034434730L, 'value x': -0.5244140625, 'value y': 0.10400390625, 'value z': 0.828125}
{'epoch': 1515034434737L, 'value x': -0.5263671875, 'value y': 0.1064453125, 'value z': 0.83056640625}
{'epoch': 1515034434752L, 'value x': -0.52490234375, 'value y': 0.10546875, 'value z': 0.83154296875}
{'epoch': 1515034434760L, 'value x': -0.5244140625, 'value y': 0.103515625, 'value z': 0.8310546875}
{'epoch': 1515034434767L, 'value x': -0.52685546875, 'value y': 0.10693359375, 'value z': 0.83251953125}
{'epoch': 1515034434782L, 'value x': -0.52734375, 'value y': 0.10302734375, 'value z': 0.830078125}
{'epoch': 1515034434790L, 'value x': -0.5234375, 'value y': 0.10400390625, 'value z': 0.83056640625}
{'epoch': 1515034434797L, 'value x': -0.52392578125, 'value y': 0.10546875, 'value z': 0.830078125}
{'epoch': 1515034434813L, 'value x': -0.52587890625, 'value y': 0.1064453125, 'value z': 0.830078125}
{'epoch': 1515034434820L, 'value x': -0.52490234375, 'value y': 0.10693359375, 'value z': 0.83203125}
{'epoch': 1515034434827L, 'value x': -0.525390625, 'value y': 0.1064453125, 'value z': 0.83056640625}
{'epoch': 1515034434842L, 'value x': -0.52490234375, 'value y': 0.10791015625, 'value z': 0.82958984375}
{'epoch': 1515034434850L, 'value x': -0.52392578125, 'value y': 0.107421875, 'value z': 0.830078125}
{'epoch': 1515034434857L, 'value x': -0.52783203125, 'value y': 0.107421875, 'value z': 0.83154296875}
{'epoch': 1515034434872L, 'value x': -0.52685546875, 'value y': 0.107421875, 'value z': 0.83056640625}
{'epoch': 1515034434880L, 'value x': -0.52783203125, 'value y': 0.1064453125, 'value z': 0.82861328125}
{'epoch': 1515034434887L, 'value x': -0.525390625, 'value y': 0.10693359375, 'value z': 0.83203125}
{'epoch': 1515034434903L, 'value x': -0.5263671875, 'value y': 0.1044921875, 'value z': 0.83251953125}
{'epoch': 1515034434910L, 'value x': -0.52392578125, 'value y': 0.103515625, 'value z': 0.8291015625}
{'epoch': 1515034434917L, 'value x': -0.5234375, 'value y': 0.10302734375, 'value z': 0.82861328125}
{'epoch': 1515034434932L, 'value x': -0.52587890625, 'value y': 0.10498046875, 'value z': 0.8291015625}
{'epoch': 1515034434940L, 'value x': -0.52587890625, 'value y': 0.10302734375, 'value z': 0.83349609375}
{'epoch': 1515034434947L, 'value x': -0.52490234375, 'value y': 0.10400390625, 'value z': 0.83056640625}
{'epoch': 1515034434962L, 'value x': -0.5244140625, 'value y': 0.10205078125, 'value z': 0.82958984375}
{'epoch': 1515034434970L, 'value x': -0.52392578125, 'value y': 0.103515625, 'value z': 0.83203125}
{'epoch': 1515034434977L, 'value x': -0.52734375, 'value y': 0.10498046875, 'value z': 0.82958984375}
{'epoch': 1515034434992L, 'value x': -0.52587890625, 'value y': 0.10595703125, 'value z': 0.8291015625}
{'epoch': 1515034435000L, 'value x': -0.525390625, 'value y': 0.1083984375, 'value z': 0.82958984375}
{'epoch': 1515034435008L, 'value x': -0.52587890625, 'value y': 0.1064453125, 'value z': 0.82861328125}
{'epoch': 1515034435022L, 'value x': -0.5244140625, 'value y': 0.10546875, 'value z': 0.83154296875}
{'epoch': 1515034435030L, 'value x': -0.5263671875, 'value y': 0.10693359375, 'value z': 0.83154296875}
{'epoch': 1515034435037L, 'value x': -0.52490234375, 'value y': 0.10546875, 'value z': 0.83251953125}
{'epoch': 1515034435052L, 'value x': -0.521484375, 'value y': 0.10595703125, 'value z': 0.8310546875}
{'epoch': 1515034435060L, 'value x': -0.52490234375, 'value y': 0.103515625, 'value z': 0.8291015625}
{'epoch': 1515034435067L, 'value x': -0.5263671875, 'value y': 0.10205078125, 'value z': 0.8310546875}
{'epoch': 1515034435082L, 'value x': -0.52783203125, 'value y': 0.10400390625, 'value z': 0.830078125}
{'epoch': 1515034435090L, 'value x': -0.52490234375, 'value y': 0.10400390625, 'value z': 0.82958984375}
{'epoch': 1515034435097L, 'value x': -0.5234375, 'value y': 0.1025390625, 'value z': 0.82958984375}
{'epoch': 1515034435113L, 'value x': -0.5244140625, 'value y': 0.10400390625, 'value z': 0.8271484375}
{'epoch': 1515034435120L, 'value x': -0.52392578125, 'value y': 0.1064453125, 'value z': 0.82861328125}
{'epoch': 1515034435135L, 'value x': -0.52587890625, 'value y': 0.10595703125, 'value z': 0.83056640625}
{'epoch': 1515034435142L, 'value x': -0.52587890625, 'value y': 0.10498046875, 'value z': 0.82958984375}
{'epoch': 1515034435150L, 'value x': -0.52587890625, 'value y': 0.10693359375, 'value z': 0.83056640625}
{'epoch': 1515034435165L, 'value x': -0.5234375, 'value y': 0.1064453125, 'value z': 0.83203125}
{'epoch': 1515034435172L, 'value x': -0.52587890625, 'value y': 0.10693359375, 'value z': 0.828125}
{'epoch': 1515034435180L, 'value x': -0.52685546875, 'value y': 0.10693359375, 'value z': 0.83056640625}
{'epoch': 1515034435195L, 'value x': -0.5263671875, 'value y': 0.103515625, 'value z': 0.8291015625}
{'epoch': 1515034435202L, 'value x': -0.525390625, 'value y': 0.103515625, 'value z': 0.8310546875}
{'epoch': 1515034435210L, 'value x': -0.52587890625, 'value y': 0.10498046875, 'value z': 0.8310546875}
{'epoch': 1515034435232L, 'value x': -0.52490234375, 'value y': 0.1044921875, 'value z': 0.83154296875}
{'epoch': 1515034435233L, 'value x': -0.525390625, 'value y': 0.103515625, 'value z': 0.83056640625}
{'epoch': 1515034435240L, 'value x': -0.52685546875, 'value y': 0.10546875, 'value z': 0.828125}
{'epoch': 1515034435255L, 'value x': -0.52734375, 'value y': 0.1025390625, 'value z': 0.82861328125}
{'epoch': 1515034435262L, 'value x': -0.52490234375, 'value y': 0.10400390625, 'value z': 0.828125}
{'epoch': 1515034435277L, 'value x': -0.5244140625, 'value y': 0.10498046875, 'value z': 0.82958984375}
{'epoch': 1515034435285L, 'value x': -0.525390625, 'value y': 0.1044921875, 'value z': 0.83154296875}
{'epoch': 1515034435292L, 'value x': -0.52490234375, 'value y': 0.1044921875, 'value z': 0.8310546875}
{'epoch': 1515034435300L, 'value x': -0.52587890625, 'value y': 0.1044921875, 'value z': 0.82763671875}
{'epoch': 1515034435315L, 'value x': -0.52392578125, 'value y': 0.103515625, 'value z': 0.83056640625}
{'epoch': 1515034435322L, 'value x': -0.52490234375, 'value y': 0.10498046875, 'value z': 0.83056640625}
{'epoch': 1515034435330L, 'value x': -0.5244140625, 'value y': 0.10595703125, 'value z': 0.82958984375}
{'epoch': 1515034435345L, 'value x': -0.525390625, 'value y': 0.10546875, 'value z': 0.83056640625}
{'epoch': 1515034435352L, 'value x': -0.52490234375, 'value y': 0.1044921875, 'value z': 0.8310546875}
{'epoch': 1515034435360L, 'value x': -0.5244140625, 'value y': 0.10498046875, 'value z': 0.8310546875}
{'epoch': 1515034435375L, 'value x': -0.525390625, 'value y': 0.10693359375, 'value z': 0.82861328125}
{'epoch': 1515034435382L, 'value x': -0.525390625, 'value y': 0.10546875, 'value z': 0.83251953125}
{'epoch': 1515034435390L, 'value x': -0.5244140625, 'value y': 0.10400390625, 'value z': 0.8310546875}
{'epoch': 1515034435405L, 'value x': -0.52685546875, 'value y': 0.10302734375, 'value z': 0.83154296875}
{'epoch': 1515034435413L, 'value x': -0.52587890625, 'value y': 0.10400390625, 'value z': 0.830078125}
{'epoch': 1515034435420L, 'value x': -0.525390625, 'value y': 0.10302734375, 'value z': 0.83154296875}
{'epoch': 1515034435435L, 'value x': -0.5263671875, 'value y': 0.103515625, 'value z': 0.82861328125}
{'epoch': 1515034435442L, 'value x': -0.525390625, 'value y': 0.103515625, 'value z': 0.82763671875}
{'epoch': 1515034435450L, 'value x': -0.52490234375, 'value y': 0.103515625, 'value z': 0.83056640625}
{'epoch': 1515034435465L, 'value x': -0.52490234375, 'value y': 0.1044921875, 'value z': 0.8310546875}
{'epoch': 1515034435472L, 'value x': -0.52783203125, 'value y': 0.10498046875, 'value z': 0.83154296875}
{'epoch': 1515034435480L, 'value x': -0.52685546875, 'value y': 0.10546875, 'value z': 0.830078125}
{'epoch': 1515034435495L, 'value x': -0.5234375, 'value y': 0.10498046875, 'value z': 0.82861328125}
{'epoch': 1515034435502L, 'value x': -0.52490234375, 'value y': 0.10791015625, 'value z': 0.83056640625}
{'epoch': 1515034435510L, 'value x': -0.5234375, 'value y': 0.107421875, 'value z': 0.83154296875}
{'epoch': 1515034435525L, 'value x': -0.52392578125, 'value y': 0.10888671875, 'value z': 0.830078125}
{'epoch': 1515034435532L, 'value x': -0.5234375, 'value y': 0.10498046875, 'value z': 0.830078125}
{'epoch': 1515034435540L, 'value x': -0.525390625, 'value y': 0.10498046875, 'value z': 0.83154296875}
{'epoch': 1515034435555L, 'value x': -0.5244140625, 'value y': 0.103515625, 'value z': 0.8291015625}
{'epoch': 1515034435562L, 'value x': -0.52490234375, 'value y': 0.10400390625, 'value z': 0.830078125}
{'epoch': 1515034435570L, 'value x': -0.52734375, 'value y': 0.103515625, 'value z': 0.82861328125}
{'epoch': 1515034435585L, 'value x': -0.52783203125, 'value y': 0.10107421875, 'value z': 0.828125}
{'epoch': 1515034435592L, 'value x': -0.52392578125, 'value y': 0.1015625, 'value z': 0.830078125}
{'epoch': 1515034435600L, 'value x': -0.52587890625, 'value y': 0.1015625, 'value z': 0.82958984375}
{'epoch': 1515034435615L, 'value x': -0.5263671875, 'value y': 0.10302734375, 'value z': 0.83154296875}
{'epoch': 1515034435622L, 'value x': -0.5244140625, 'value y': 0.10498046875, 'value z': 0.83203125}
{'epoch': 1515034435630L, 'value x': -0.52490234375, 'value y': 0.1044921875, 'value z': 0.83251953125}
